Facility,Day,Date,Time,Activity,Month,Temp,Rain,Sun,People
City,Monday,14,16,Gym,Oct,8.5,0,0,51
City,Monday,14,16,Gym,Oct,8.5,0,0,51
City,Monday,14,16,Gym,Oct,8.5,0,0,51
City,Monday,14,16,Gym,Oct,8.5,0,0,51
City,Monday,14,16,Gym,Oct,8.5,0,0,51
City,Monday,14,16,Gym,Oct,8.5,0,0,51
City,Monday,14,16,Gym,Oct,8.5,0,0,51
City,Monday,14,16,Gym,Oct,8.5,0,0,51
City,Monday,14,16,Gym,Oct,8.5,0,0,51
City,Monday,14,16,Gym,Oct,8.5,0,0,51
City,Monday,14,16,Gym,Oct,8.5,0,0,51
City,Monday,14,16,Gym,Oct,8.5,0,0,51
City,Monday,14,16,Gym,Oct,8.5,0,0,51
City,Monday,14,16,Gym,Oct,8.5,0,0,51
City,Monday,14,16,Gym,Oct,8.5,0,0,51
City,Monday,14,16,BiljettGym - City,Oct,8.5,0,0,51
City,Monday,14,16,Gym,Oct,8.5,0,0,51
City,Monday,14,16,Gym,Oct,8.5,0,0,51
City,Monday,14,16,Gym,Oct,8.5,0,0,51
City,Monday,14,16,Gym,Oct,8.5,0,0,51
City,Monday,14,16,Gym,Oct,8.5,0,0,51
City,Monday,14,16,Gym,Oct,8.5,0,0,51
City,Monday,14,16,Gym,Oct,8.5,0,0,51
City,Monday,14,16,Gym,Oct,8.5,0,0,51
City,Monday,14,16,Gym,Oct,8.5,0,0,51
City,Monday,14,16,Gym,Oct,8.5,0,0,51
City,Monday,14,16,BiljettGym - City,Oct,8.5,0,0,51
City,Monday,14,16,BiljettGym - City,Oct,8.5,0,0,51
City,Monday,14,16,BiljettGym - City,Oct,8.5,0,0,51
City,Monday,14,16,Gym,Oct,8.5,0,0,51
City,Monday,14,16,Gym,Oct,8.5,0,0,51
City,Monday,14,16,Gym,Oct,8.5,0,0,51
City,Monday,14,16,Gym,Oct,8.5,0,0,51
City,Monday,14,17,Gym,Oct,7.9,0,0,42
City,Monday,14,17,Gym,Oct,7.9,0,0,42
City,Monday,14,17,Gym,Oct,7.9,0,0,42
City,Monday,14,17,Gym,Oct,7.9,0,0,42
City,Monday,14,17,Gym,Oct,7.9,0,0,42
City,Monday,14,17,Gym,Oct,7.9,0,0,42
City,Monday,14,17,Gym,Oct,7.9,0,0,42
City,Monday,14,17,Gym,Oct,7.9,0,0,42
City,Monday,14,17,Gym,Oct,7.9,0,0,42
City,Monday,14,17,Gym,Oct,7.9,0,0,42
City,Monday,14,17,Gym,Oct,7.9,0,0,42
City,Monday,14,17,Gym,Oct,7.9,0,0,42
City,Monday,14,17,Gym,Oct,7.9,0,0,42
City,Monday,14,17,Gym,Oct,7.9,0,0,42
City,Monday,14,17,Gym,Oct,7.9,0,0,42
City,Monday,14,17,Gym,Oct,7.9,0,0,42
City,Monday,14,17,Gym,Oct,7.9,0,0,42
City,Monday,14,17,Gym,Oct,7.9,0,0,42
City,Monday,14,17,Gym,Oct,7.9,0,0,42
City,Monday,14,17,Gym,Oct,7.9,0,0,42
City,Monday,14,17,Gym,Oct,7.9,0,0,42
City,Monday,14,17,Gym,Oct,7.9,0,0,42
City,Monday,14,17,Gym,Oct,7.9,0,0,42
City,Monday,14,17,Gym,Oct,7.9,0,0,42
City,Monday,14,17,Gym,Oct,7.9,0,0,42
City,Monday,14,17,Gym,Oct,7.9,0,0,42
City,Monday,14,17,Gym,Oct,7.9,0,0,42
City,Monday,14,17,Gym,Oct,7.9,0,0,42
City,Monday,14,17,Gym,Oct,7.9,0,0,42
City,Monday,14,17,Gym,Oct,7.9,0,0,42
City,Monday,14,17,Gym,Oct,7.9,0,0,42
City,Monday,14,17,Gym,Oct,7.9,0,0,42
City,Monday,14,17,Gym,Oct,7.9,0,0,42
City,Monday,14,17,Gym,Oct,7.9,0,0,42
City,Monday,14,17,Gym,Oct,7.9,0,0,42
City,Monday,14,17,Gym,Oct,7.9,0,0,42
City,Monday,14,17,Gym,Oct,7.9,0,0,42
City,Monday,14,17,Gym,Oct,7.9,0,0,42
City,Monday,14,17,Gym,Oct,7.9,0,0,42
City,Monday,14,17,Gym,Oct,7.9,0,0,42
City,Monday,14,17,Gym,Oct,7.9,0,0,42
City,Monday,14,17,Gym,Oct,7.9,0,0,42
City,Monday,14,18,Gym,Oct,8.0,0,0,31
City,Monday,14,18,Gym,Oct,8.0,0,0,31
City,Monday,14,18,Gym,Oct,8.0,0,0,31
City,Monday,14,18,Gym,Oct,8.0,0,0,31
City,Monday,14,18,Gym,Oct,8.0,0,0,31
City,Monday,14,18,Gym,Oct,8.0,0,0,31
City,Monday,14,18,Gym,Oct,8.0,0,0,31
City,Monday,14,18,Gym,Oct,8.0,0,0,31
City,Monday,14,18,BiljettGym - City,Oct,8.0,0,0,31
City,Monday,14,18,Gym,Oct,8.0,0,0,31
City,Monday,14,18,Gym,Oct,8.0,0,0,31
City,Monday,14,18,Gym,Oct,8.0,0,0,31
City,Monday,14,18,Gym,Oct,8.0,0,0,31
City,Monday,14,18,Gym,Oct,8.0,0,0,31
City,Monday,14,18,Gym,Oct,8.0,0,0,31
City,Monday,14,18,Gym,Oct,8.0,0,0,31
City,Monday,14,18,Gym,Oct,8.0,0,0,31
City,Monday,14,18,Gym,Oct,8.0,0,0,31
City,Monday,14,18,Gym,Oct,8.0,0,0,31
City,Monday,14,18,Gym,Oct,8.0,0,0,31
City,Monday,14,18,Gym,Oct,8.0,0,0,31
City,Monday,14,18,Gym,Oct,8.0,0,0,31
City,Monday,14,18,Gym,Oct,8.0,0,0,31
City,Monday,14,18,Gym,Oct,8.0,0,0,31
City,Monday,14,18,Gym,Oct,8.0,0,0,31
City,Monday,14,18,Gym,Oct,8.0,0,0,31
City,Monday,14,18,Gym,Oct,8.0,0,0,31
City,Monday,14,18,Gym,Oct,8.0,0,0,31
City,Monday,14,18,Gym,Oct,8.0,0,0,31
City,Monday,14,18,Gym,Oct,8.0,0,0,31
City,Monday,14,18,Gym,Oct,8.0,0,0,31
City,Monday,14,19,Gym,Oct,7.8,0,0,26
City,Monday,14,19,Gym,Oct,7.8,0,0,26
City,Monday,14,19,Gym,Oct,7.8,0,0,26
City,Monday,14,19,Gym,Oct,7.8,0,0,26
City,Monday,14,19,Gym,Oct,7.8,0,0,26
City,Monday,14,19,Gym,Oct,7.8,0,0,26
City,Monday,14,19,Gym,Oct,7.8,0,0,26
City,Monday,14,19,Gym,Oct,7.8,0,0,26
City,Monday,14,19,Gym,Oct,7.8,0,0,26
City,Monday,14,19,Gym,Oct,7.8,0,0,26
City,Monday,14,19,Gym,Oct,7.8,0,0,26
City,Monday,14,19,Gym,Oct,7.8,0,0,26
City,Monday,14,19,Gym,Oct,7.8,0,0,26
City,Monday,14,19,Gym,Oct,7.8,0,0,26
City,Monday,14,19,Gym,Oct,7.8,0,0,26
City,Monday,14,19,Gym,Oct,7.8,0,0,26
City,Monday,14,19,Gym,Oct,7.8,0,0,26
City,Monday,14,19,Gym,Oct,7.8,0,0,26
City,Monday,14,19,Gym,Oct,7.8,0,0,26
City,Monday,14,19,Gym,Oct,7.8,0,0,26
City,Monday,14,19,Gym,Oct,7.8,0,0,26
City,Monday,14,19,Gym,Oct,7.8,0,0,26
City,Monday,14,19,Gym,Oct,7.8,0,0,26
City,Monday,14,19,Gym,Oct,7.8,0,0,26
City,Monday,14,19,Gym,Oct,7.8,0,0,26
City,Monday,14,19,Gym,Oct,7.8,0,0,26
City,Tuesday,15,06,Gym,Oct,7.9,0,0,18
City,Tuesday,15,06,Gym,Oct,7.9,0,0,18
City,Tuesday,15,06,Gym,Oct,7.9,0,0,18
City,Tuesday,15,06,Gym,Oct,7.9,0,0,18
City,Tuesday,15,06,Gym,Oct,7.9,0,0,18
City,Tuesday,15,06,Gym,Oct,7.9,0,0,18
City,Tuesday,15,06,Gym,Oct,7.9,0,0,18
City,Tuesday,15,06,Gym,Oct,7.9,0,0,18
City,Tuesday,15,06,Gym,Oct,7.9,0,0,18
City,Tuesday,15,06,Gym,Oct,7.9,0,0,18
City,Tuesday,15,06,Gym,Oct,7.9,0,0,18
City,Tuesday,15,06,BiljettGym - City,Oct,7.9,0,0,18
City,Tuesday,15,06,Gym,Oct,7.9,0,0,18
City,Tuesday,15,06,Gym,Oct,7.9,0,0,18
City,Tuesday,15,06,Gym,Oct,7.9,0,0,18
City,Tuesday,15,06,Gym,Oct,7.9,0,0,18
City,Tuesday,15,06,Gym,Oct,7.9,0,0,18
City,Tuesday,15,06,Gym,Oct,7.9,0,0,18
City,Tuesday,15,07,Gym,Oct,8.3,0,0,5
City,Tuesday,15,07,Gym,Oct,8.3,0,0,5
City,Tuesday,15,07,Gym,Oct,8.3,0,0,5
City,Tuesday,15,07,Gym,Oct,8.3,0,0,5
City,Tuesday,15,07,Gym,Oct,8.3,0,0,5
City,Tuesday,15,08,Gym,Oct,8.7,0,0,12
City,Tuesday,15,08,Gym,Oct,8.7,0,0,12
City,Tuesday,15,08,Gym,Oct,8.7,0,0,12
City,Tuesday,15,08,Gym,Oct,8.7,0,0,12
City,Tuesday,15,08,Gym,Oct,8.7,0,0,12
City,Tuesday,15,08,Gym,Oct,8.7,0,0,12
City,Tuesday,15,08,Gym,Oct,8.7,0,0,12
City,Tuesday,15,08,Gym,Oct,8.7,0,0,12
City,Tuesday,15,08,Gym,Oct,8.7,0,0,12
City,Tuesday,15,08,Gym,Oct,8.7,0,0,12
City,Tuesday,15,08,Gym,Oct,8.7,0,0,12
City,Tuesday,15,08,Gym,Oct,8.7,0,0,12
City,Tuesday,15,09,Gym,Oct,9.2,0,0,15
City,Tuesday,15,09,Gym,Oct,9.2,0,0,15
City,Tuesday,15,09,BiljettGym - City,Oct,9.2,0,0,15
City,Tuesday,15,09,Gym,Oct,9.2,0,0,15
City,Tuesday,15,09,Gym,Oct,9.2,0,0,15
City,Tuesday,15,09,Gym,Oct,9.2,0,0,15
City,Tuesday,15,09,Gym,Oct,9.2,0,0,15
City,Tuesday,15,09,Gym,Oct,9.2,0,0,15
City,Tuesday,15,09,Gym,Oct,9.2,0,0,15
City,Tuesday,15,09,Gym,Oct,9.2,0,0,15
City,Tuesday,15,09,Gym,Oct,9.2,0,0,15
City,Tuesday,15,09,Gym,Oct,9.2,0,0,15
City,Tuesday,15,09,Gym,Oct,9.2,0,0,15
City,Tuesday,15,09,Gym,Oct,9.2,0,0,15
City,Tuesday,15,09,Gym,Oct,9.2,0,0,15
City,Tuesday,15,10,Gym,Oct,9.6,0,0,12
City,Tuesday,15,10,Gym,Oct,9.6,0,0,12
City,Tuesday,15,10,Gym,Oct,9.6,0,0,12
City,Tuesday,15,10,Gym,Oct,9.6,0,0,12
City,Tuesday,15,10,Gym,Oct,9.6,0,0,12
City,Tuesday,15,10,Gym,Oct,9.6,0,0,12
City,Tuesday,15,10,Gym,Oct,9.6,0,0,12
City,Tuesday,15,10,Gym,Oct,9.6,0,0,12
City,Tuesday,15,10,Gym,Oct,9.6,0,0,12
City,Tuesday,15,10,Gym,Oct,9.6,0,0,12
City,Tuesday,15,10,Gym,Oct,9.6,0,0,12
City,Tuesday,15,10,Gym,Oct,9.6,0,0,12
City,Tuesday,15,11,Gym,Oct,9.0,0,0,18
City,Tuesday,15,11,Gym,Oct,9.0,0,0,18
City,Tuesday,15,11,Gym,Oct,9.0,0,0,18
City,Tuesday,15,11,Gym,Oct,9.0,0,0,18
City,Tuesday,15,11,Gym,Oct,9.0,0,0,18
City,Tuesday,15,11,Gym,Oct,9.0,0,0,18
City,Tuesday,15,11,Gym,Oct,9.0,0,0,18
City,Tuesday,15,11,Gym,Oct,9.0,0,0,18
City,Tuesday,15,11,BiljettGym - City,Oct,9.0,0,0,18
City,Tuesday,15,11,Gym,Oct,9.0,0,0,18
City,Tuesday,15,11,Gym,Oct,9.0,0,0,18
City,Tuesday,15,11,Gym,Oct,9.0,0,0,18
City,Tuesday,15,11,Gym,Oct,9.0,0,0,18
City,Tuesday,15,11,Gym,Oct,9.0,0,0,18
City,Tuesday,15,11,Gym,Oct,9.0,0,0,18
City,Tuesday,15,11,Gym,Oct,9.0,0,0,18
City,Tuesday,15,11,Gym,Oct,9.0,0,0,18
City,Tuesday,15,11,Gym,Oct,9.0,0,0,18
City,Tuesday,15,12,Gym,Oct,9.2,0,0,14
City,Tuesday,15,12,BiljettGym - City,Oct,9.2,0,0,14
City,Tuesday,15,12,Gym,Oct,9.2,0,0,14
City,Tuesday,15,12,Gym,Oct,9.2,0,0,14
City,Tuesday,15,12,Gym,Oct,9.2,0,0,14
City,Tuesday,15,12,Gym,Oct,9.2,0,0,14
City,Tuesday,15,12,Gym,Oct,9.2,0,0,14
City,Tuesday,15,12,Gym,Oct,9.2,0,0,14
City,Tuesday,15,12,Gym,Oct,9.2,0,0,14
City,Tuesday,15,12,Gym,Oct,9.2,0,0,14
City,Tuesday,15,12,Gym,Oct,9.2,0,0,14
City,Tuesday,15,12,BiljettGym - City,Oct,9.2,0,0,14
City,Tuesday,15,12,Gym,Oct,9.2,0,0,14
City,Tuesday,15,12,Gym,Oct,9.2,0,0,14
City,Tuesday,15,13,Gym,Oct,9.1,0,0,9
City,Tuesday,15,13,Gym,Oct,9.1,0,0,9
City,Tuesday,15,13,Gym,Oct,9.1,0,0,9
City,Tuesday,15,13,Gym,Oct,9.1,0,0,9
City,Tuesday,15,13,Gym,Oct,9.1,0,0,9
City,Tuesday,15,13,Gym,Oct,9.1,0,0,9
City,Tuesday,15,13,Gym,Oct,9.1,0,0,9
City,Tuesday,15,13,Gym,Oct,9.1,0,0,9
City,Tuesday,15,13,Gym,Oct,9.1,0,0,9
City,Tuesday,15,14,Gym,Oct,9.1,0,0,36
City,Tuesday,15,14,Gym,Oct,9.1,0,0,36
City,Tuesday,15,14,Gym,Oct,9.1,0,0,36
City,Tuesday,15,14,Gym,Oct,9.1,0,0,36
City,Tuesday,15,14,Gym,Oct,9.1,0,0,36
City,Tuesday,15,14,Gym,Oct,9.1,0,0,36
City,Tuesday,15,14,Gym,Oct,9.1,0,0,36
City,Tuesday,15,14,Gym,Oct,9.1,0,0,36
City,Tuesday,15,14,Gym,Oct,9.1,0,0,36
City,Tuesday,15,14,BiljettGym - City,Oct,9.1,0,0,36
City,Tuesday,15,14,Gym,Oct,9.1,0,0,36
City,Tuesday,15,14,Gym,Oct,9.1,0,0,36
City,Tuesday,15,14,Gym,Oct,9.1,0,0,36
City,Tuesday,15,14,Gym,Oct,9.1,0,0,36
City,Tuesday,15,14,Gym,Oct,9.1,0,0,36
City,Tuesday,15,14,Gym,Oct,9.1,0,0,36
City,Tuesday,15,14,Gym,Oct,9.1,0,0,36
City,Tuesday,15,14,Gym,Oct,9.1,0,0,36
City,Tuesday,15,14,Gym,Oct,9.1,0,0,36
City,Tuesday,15,14,BiljettGym - City,Oct,9.1,0,0,36
City,Tuesday,15,14,Gym,Oct,9.1,0,0,36
City,Tuesday,15,14,Gym,Oct,9.1,0,0,36
City,Tuesday,15,14,Gym,Oct,9.1,0,0,36
City,Tuesday,15,14,Gym,Oct,9.1,0,0,36
City,Tuesday,15,14,Gym,Oct,9.1,0,0,36
City,Tuesday,15,14,Gym,Oct,9.1,0,0,36
City,Tuesday,15,14,Gym,Oct,9.1,0,0,36
City,Tuesday,15,14,Gym,Oct,9.1,0,0,36
City,Tuesday,15,14,Gym,Oct,9.1,0,0,36
City,Tuesday,15,14,Gym,Oct,9.1,0,0,36
City,Tuesday,15,14,Gym,Oct,9.1,0,0,36
City,Tuesday,15,14,Gym,Oct,9.1,0,0,36
City,Tuesday,15,14,Gym,Oct,9.1,0,0,36
City,Tuesday,15,14,Gym,Oct,9.1,0,0,36
City,Tuesday,15,14,Gym,Oct,9.1,0,0,36
City,Tuesday,15,14,Gym,Oct,9.1,0,0,36
City,Tuesday,15,15,Gym,Oct,8.9,0,0,28
City,Tuesday,15,15,Gym,Oct,8.9,0,0,28
City,Tuesday,15,15,Gym,Oct,8.9,0,0,28
City,Tuesday,15,15,Gym,Oct,8.9,0,0,28
City,Tuesday,15,15,Gym,Oct,8.9,0,0,28
City,Tuesday,15,15,Gym,Oct,8.9,0,0,28
City,Tuesday,15,15,Gym,Oct,8.9,0,0,28
City,Tuesday,15,15,Gym,Oct,8.9,0,0,28
City,Tuesday,15,15,Gym,Oct,8.9,0,0,28
City,Tuesday,15,15,Gym,Oct,8.9,0,0,28
City,Tuesday,15,15,Gym,Oct,8.9,0,0,28
City,Tuesday,15,15,Gym,Oct,8.9,0,0,28
City,Tuesday,15,15,Gym,Oct,8.9,0,0,28
City,Tuesday,15,15,Gym,Oct,8.9,0,0,28
City,Tuesday,15,15,Gym,Oct,8.9,0,0,28
City,Tuesday,15,15,Gym,Oct,8.9,0,0,28
City,Tuesday,15,15,Gym,Oct,8.9,0,0,28
City,Tuesday,15,15,Gym,Oct,8.9,0,0,28
City,Tuesday,15,15,Gym,Oct,8.9,0,0,28
City,Tuesday,15,15,Gym,Oct,8.9,0,0,28
City,Tuesday,15,15,Gym,Oct,8.9,0,0,28
City,Tuesday,15,15,Gym,Oct,8.9,0,0,28
City,Tuesday,15,15,Gym,Oct,8.9,0,0,28
City,Tuesday,15,15,Gym,Oct,8.9,0,0,28
City,Tuesday,15,15,Gym,Oct,8.9,0,0,28
City,Tuesday,15,15,Gym,Oct,8.9,0,0,28
City,Tuesday,15,15,Gym,Oct,8.9,0,0,28
City,Tuesday,15,15,Gym,Oct,8.9,0,0,28
City,Tuesday,15,16,Gym,Oct,9.2,0.1,0,49
City,Tuesday,15,16,Gym,Oct,9.2,0.1,0,49
City,Tuesday,15,16,Gym,Oct,9.2,0.1,0,49
City,Tuesday,15,16,Gym,Oct,9.2,0.1,0,49
City,Tuesday,15,16,Gym,Oct,9.2,0.1,0,49
City,Tuesday,15,16,Gym,Oct,9.2,0.1,0,49
City,Tuesday,15,16,Gym,Oct,9.2,0.1,0,49
City,Tuesday,15,16,Gym,Oct,9.2,0.1,0,49
City,Tuesday,15,16,Gym,Oct,9.2,0.1,0,49
City,Tuesday,15,16,Gym,Oct,9.2,0.1,0,49
City,Tuesday,15,16,Gym,Oct,9.2,0.1,0,49
City,Tuesday,15,16,Gym,Oct,9.2,0.1,0,49
City,Tuesday,15,16,Gym,Oct,9.2,0.1,0,49
City,Tuesday,15,16,Gym,Oct,9.2,0.1,0,49
City,Tuesday,15,16,Gym,Oct,9.2,0.1,0,49
City,Tuesday,15,16,Gym,Oct,9.2,0.1,0,49
City,Tuesday,15,16,Gym,Oct,9.2,0.1,0,49
City,Tuesday,15,16,Gym,Oct,9.2,0.1,0,49
City,Tuesday,15,16,Gym,Oct,9.2,0.1,0,49
City,Tuesday,15,16,Gym,Oct,9.2,0.1,0,49
City,Tuesday,15,16,Gym,Oct,9.2,0.1,0,49
City,Tuesday,15,16,Gym,Oct,9.2,0.1,0,49
City,Tuesday,15,16,Gym,Oct,9.2,0.1,0,49
City,Tuesday,15,16,BiljettGym - City,Oct,9.2,0.1,0,49
City,Tuesday,15,16,Gym,Oct,9.2,0.1,0,49
City,Tuesday,15,16,Gym,Oct,9.2,0.1,0,49
City,Tuesday,15,16,Gym,Oct,9.2,0.1,0,49
City,Tuesday,15,16,Gym,Oct,9.2,0.1,0,49
City,Tuesday,15,16,Gym,Oct,9.2,0.1,0,49
City,Tuesday,15,16,Gym,Oct,9.2,0.1,0,49
City,Tuesday,15,16,Gym,Oct,9.2,0.1,0,49
City,Tuesday,15,16,Gym,Oct,9.2,0.1,0,49
City,Tuesday,15,16,Gym,Oct,9.2,0.1,0,49
City,Tuesday,15,16,Gym,Oct,9.2,0.1,0,49
City,Tuesday,15,16,Gym,Oct,9.2,0.1,0,49
City,Tuesday,15,16,Gym,Oct,9.2,0.1,0,49
City,Tuesday,15,16,Gym,Oct,9.2,0.1,0,49
City,Tuesday,15,16,Gym,Oct,9.2,0.1,0,49
City,Tuesday,15,16,Gym,Oct,9.2,0.1,0,49
City,Tuesday,15,16,Gym,Oct,9.2,0.1,0,49
City,Tuesday,15,16,Gym,Oct,9.2,0.1,0,49
City,Tuesday,15,16,Gym,Oct,9.2,0.1,0,49
City,Tuesday,15,16,Gym,Oct,9.2,0.1,0,49
City,Tuesday,15,16,Gym,Oct,9.2,0.1,0,49
City,Tuesday,15,16,Gym,Oct,9.2,0.1,0,49
City,Tuesday,15,16,Gym,Oct,9.2,0.1,0,49
City,Tuesday,15,16,Gym,Oct,9.2,0.1,0,49
City,Tuesday,15,16,Gym,Oct,9.2,0.1,0,49
City,Tuesday,15,16,Gym,Oct,9.2,0.1,0,49
City,Tuesday,15,17,Gym,Oct,9.7,0,0,34
City,Tuesday,15,17,Gym,Oct,9.7,0,0,34
City,Tuesday,15,17,Gym,Oct,9.7,0,0,34
City,Tuesday,15,17,Gym,Oct,9.7,0,0,34
City,Tuesday,15,17,Gym,Oct,9.7,0,0,34
City,Tuesday,15,17,Gym,Oct,9.7,0,0,34
City,Tuesday,15,17,Gym,Oct,9.7,0,0,34
City,Tuesday,15,17,Gym,Oct,9.7,0,0,34
City,Tuesday,15,17,Gym,Oct,9.7,0,0,34
City,Tuesday,15,17,Gym,Oct,9.7,0,0,34
City,Tuesday,15,17,Gym,Oct,9.7,0,0,34
City,Tuesday,15,17,Gym,Oct,9.7,0,0,34
City,Tuesday,15,17,Gym,Oct,9.7,0,0,34
City,Tuesday,15,17,Gym,Oct,9.7,0,0,34
City,Tuesday,15,17,Gym,Oct,9.7,0,0,34
City,Tuesday,15,17,Gym,Oct,9.7,0,0,34
City,Tuesday,15,17,Gym,Oct,9.7,0,0,34
City,Tuesday,15,17,Gym,Oct,9.7,0,0,34
City,Tuesday,15,17,Gym,Oct,9.7,0,0,34
City,Tuesday,15,17,Gym,Oct,9.7,0,0,34
City,Tuesday,15,17,Gym,Oct,9.7,0,0,34
City,Tuesday,15,17,Gym,Oct,9.7,0,0,34
City,Tuesday,15,17,Gym,Oct,9.7,0,0,34
City,Tuesday,15,17,Gym,Oct,9.7,0,0,34
City,Tuesday,15,17,Gym,Oct,9.7,0,0,34
City,Tuesday,15,17,Gym,Oct,9.7,0,0,34
City,Tuesday,15,17,Gym,Oct,9.7,0,0,34
City,Tuesday,15,17,Gym,Oct,9.7,0,0,34
City,Tuesday,15,17,Gym,Oct,9.7,0,0,34
City,Tuesday,15,17,Gym,Oct,9.7,0,0,34
City,Tuesday,15,17,Gym,Oct,9.7,0,0,34
City,Tuesday,15,17,Gym,Oct,9.7,0,0,34
City,Tuesday,15,17,Gym,Oct,9.7,0,0,34
City,Tuesday,15,17,Gym,Oct,9.7,0,0,34
City,Tuesday,15,18,Gym,Oct,10.0,0,0,34
City,Tuesday,15,18,Gym,Oct,10.0,0,0,34
City,Tuesday,15,18,Gym,Oct,10.0,0,0,34
City,Tuesday,15,18,Gym,Oct,10.0,0,0,34
City,Tuesday,15,18,Gym,Oct,10.0,0,0,34
City,Tuesday,15,18,Gym,Oct,10.0,0,0,34
City,Tuesday,15,18,Gym,Oct,10.0,0,0,34
City,Tuesday,15,18,Gym,Oct,10.0,0,0,34
City,Tuesday,15,18,Gym,Oct,10.0,0,0,34
City,Tuesday,15,18,Gym,Oct,10.0,0,0,34
City,Tuesday,15,18,Gym,Oct,10.0,0,0,34
City,Tuesday,15,18,Gym,Oct,10.0,0,0,34
City,Tuesday,15,18,BiljettGym - City,Oct,10.0,0,0,34
City,Tuesday,15,18,Gym,Oct,10.0,0,0,34
City,Tuesday,15,18,Gym,Oct,10.0,0,0,34
City,Tuesday,15,18,Gym,Oct,10.0,0,0,34
City,Tuesday,15,18,Gym,Oct,10.0,0,0,34
City,Tuesday,15,18,Gym,Oct,10.0,0,0,34
City,Tuesday,15,18,Gym,Oct,10.0,0,0,34
City,Tuesday,15,18,Gym,Oct,10.0,0,0,34
City,Tuesday,15,18,Gym,Oct,10.0,0,0,34
City,Tuesday,15,18,Gym,Oct,10.0,0,0,34
City,Tuesday,15,18,Gym,Oct,10.0,0,0,34
City,Tuesday,15,18,Gym,Oct,10.0,0,0,34
City,Tuesday,15,18,Gym,Oct,10.0,0,0,34
City,Tuesday,15,18,Gym,Oct,10.0,0,0,34
City,Tuesday,15,18,Gym,Oct,10.0,0,0,34
City,Tuesday,15,18,Gym,Oct,10.0,0,0,34
City,Tuesday,15,18,Gym,Oct,10.0,0,0,34
City,Tuesday,15,18,Gym,Oct,10.0,0,0,34
City,Tuesday,15,18,Gym,Oct,10.0,0,0,34
City,Tuesday,15,18,Gym,Oct,10.0,0,0,34
City,Tuesday,15,18,Gym,Oct,10.0,0,0,34
City,Tuesday,15,18,BiljettGym - City,Oct,10.0,0,0,34
City,Tuesday,15,19,Gym,Oct,10.5,0,0,19
City,Tuesday,15,19,Gym,Oct,10.5,0,0,19
City,Tuesday,15,19,Gym,Oct,10.5,0,0,19
City,Tuesday,15,19,Gym,Oct,10.5,0,0,19
City,Tuesday,15,19,Gym,Oct,10.5,0,0,19
City,Tuesday,15,19,Gym,Oct,10.5,0,0,19
City,Tuesday,15,19,Gym,Oct,10.5,0,0,19
City,Tuesday,15,19,Gym,Oct,10.5,0,0,19
City,Tuesday,15,19,Gym,Oct,10.5,0,0,19
City,Tuesday,15,19,Gym,Oct,10.5,0,0,19
City,Tuesday,15,19,Gym,Oct,10.5,0,0,19
City,Tuesday,15,19,Gym,Oct,10.5,0,0,19
City,Tuesday,15,19,Gym,Oct,10.5,0,0,19
City,Tuesday,15,19,Gym,Oct,10.5,0,0,19
City,Tuesday,15,19,Gym,Oct,10.5,0,0,19
City,Tuesday,15,19,Gym,Oct,10.5,0,0,19
City,Tuesday,15,19,Gym,Oct,10.5,0,0,19
City,Tuesday,15,19,Gym,Oct,10.5,0,0,19
City,Tuesday,15,19,Gym,Oct,10.5,0,0,19
City,Tuesday,15,20,Gym,Oct,10.5,0,0,1
City,Wednesday,16,05,Gym,Oct,10.1,0.3,0,2
City,Wednesday,16,05,Gym,Oct,10.1,0.3,0,2
City,Wednesday,16,06,Gym,Oct,10.1,0.2,0,17
City,Wednesday,16,06,Gym,Oct,10.1,0.2,0,17
City,Wednesday,16,06,Gym,Oct,10.1,0.2,0,17
City,Wednesday,16,06,Gym,Oct,10.1,0.2,0,17
City,Wednesday,16,06,Gym,Oct,10.1,0.2,0,17
City,Wednesday,16,06,Gym,Oct,10.1,0.2,0,17
City,Wednesday,16,06,Gym,Oct,10.1,0.2,0,17
City,Wednesday,16,06,Gym,Oct,10.1,0.2,0,17
City,Wednesday,16,06,Gym,Oct,10.1,0.2,0,17
City,Wednesday,16,06,Gym,Oct,10.1,0.2,0,17
City,Wednesday,16,06,Gym,Oct,10.1,0.2,0,17
City,Wednesday,16,06,Gym,Oct,10.1,0.2,0,17
City,Wednesday,16,06,Gym,Oct,10.1,0.2,0,17
City,Wednesday,16,06,Gym,Oct,10.1,0.2,0,17
City,Wednesday,16,06,Gym,Oct,10.1,0.2,0,17
City,Wednesday,16,06,Gym,Oct,10.1,0.2,0,17
City,Wednesday,16,06,Gym,Oct,10.1,0.2,0,17
City,Wednesday,16,07,Gym,Oct,10.1,0.2,0,8
City,Wednesday,16,07,Gym,Oct,10.1,0.2,0,8
City,Wednesday,16,07,Gym,Oct,10.1,0.2,0,8
City,Wednesday,16,07,Gym,Oct,10.1,0.2,0,8
City,Wednesday,16,07,Gym,Oct,10.1,0.2,0,8
City,Wednesday,16,07,Gym,Oct,10.1,0.2,0,8
City,Wednesday,16,07,Gym,Oct,10.1,0.2,0,8
City,Wednesday,16,07,BiljettGym - City,Oct,10.1,0.2,0,8
City,Wednesday,16,08,Gym,Oct,10.2,0,0,30
City,Wednesday,16,08,Gym,Oct,10.2,0,0,30
City,Wednesday,16,08,Gym,Oct,10.2,0,0,30
